participant,trial,phase,age,gender,height,hip_height,knee_height,lowest_height_not_afforded,time,width,relative_height,scaled_height,action
11,11,outbound,18,f,22,39.0,20.0,28,2015-02-26 13:02:26.293007,9.0,-6,0.7857142857142857,around
11,11,return,18,f,22,39.0,20.0,28,2015-02-26 13:02:26.293007,9.0,-6,0.7857142857142857,around
11,12,outbound,18,f,18,39.0,20.0,28,2015-02-26 13:02:54.057057,4.5,-10,0.6428571428571429,over
11,12,return,18,f,18,39.0,20.0,28,2015-02-26 13:02:54.057057,4.5,-10,0.6428571428571429,over
11,13,outbound,18,f,26,39.0,20.0,28,2015-02-26 13:03:22.375242,4.5,-2,0.9285714285714286,around
11,13,return,18,f,26,39.0,20.0,28,2015-02-26 13:03:22.375242,4.5,-2,0.9285714285714286,around
11,14,outbound,18,f,26,39.0,20.0,28,2015-02-26 13:03:46.054976,9.0,-2,0.9285714285714286,around
11,14,return,18,f,26,39.0,20.0,28,2015-02-26 13:03:46.054976,9.0,-2,0.9285714285714286,around
11,15,outbound,18,f,14,39.0,20.0,28,2015-02-26 13:04:14.017568,10.5,-14,0.5,over
11,15,return,18,f,14,39.0,20.0,28,2015-02-26 13:04:14.017568,10.5,-14,0.5,over
11,16,outbound,18,f,20,39.0,20.0,28,2015-02-26 13:04:44.099637,9.0,-8,0.7142857142857143,around
11,16,return,18,f,20,39.0,20.0,28,2015-02-26 13:04:44.099637,9.0,-8,0.7142857142857143,around
11,17,outbound,18,f,24,39.0,20.0,28,2015-02-26 13:05:14.920146,9.0,-4,0.8571428571428571,around
11,17,return,18,f,24,39.0,20.0,28,2015-02-26 13:05:14.920146,9.0,-4,0.8571428571428571,around
11,18,outbound,18,f,18,39.0,20.0,28,2015-02-26 13:05:40.723330,6.0,-10,0.6428571428571429,over
11,18,return,18,f,18,39.0,20.0,28,2015-02-26 13:05:40.723330,6.0,-10,0.6428571428571429,over
11,19,outbound,18,f,24,39.0,20.0,28,2015-02-26 13:06:09.535416,12.0,-4,0.8571428571428571,around
11,19,return,18,f,24,39.0,20.0,28,2015-02-26 13:06:09.535416,12.0,-4,0.8571428571428571,around
11,20,outbound,18,f,20,39.0,20.0,28,2015-02-26 13:06:41.616007,6.0,-8,0.7142857142857143,around
11,20,return,18,f,20,39.0,20.0,28,2015-02-26 13:06:41.616007,6.0,-8,0.7142857142857143,around
11,21,outbound,18,f,30,39.0,20.0,28,2015-02-26 13:07:13.058630,6.0,2,1.0714285714285714,around
11,21,return,18,f,30,39.0,20.0,28,2015-02-26 13:07:13.058630,6.0,2,1.0714285714285714,around
11,22,outbound,18,f,22,39.0,20.0,28,2015-02-26 13:07:40.467067,9.0,-6,0.7857142857142857,around
11,22,return,18,f,22,39.0,20.0,28,2015-02-26 13:07:40.467067,9.0,-6,0.7857142857142857,around
11,23,outbound,18,f,20,39.0,20.0,28,2015-02-26 13:08:08.695089,7.5,-8,0.7142857142857143,around
11,23,return,18,f,20,39.0,20.0,28,2015-02-26 13:08:08.695089,7.5,-8,0.7142857142857143,around
11,24,outbound,18,f,22,39.0,20.0,28,2015-02-26 13:08:38.333368,12.0,-6,0.7857142857142857,around
11,24,return,18,f,22,39.0,20.0,28,2015-02-26 13:08:38.333368,12.0,-6,0.7857142857142857,around
11,25,outbound,18,f,26,39.0,20.0,28,2015-02-26 13:09:08.101990,10.5,-2,0.9285714285714286,around
11,25,return,18,f,26,39.0,20.0,28,2015-02-26 13:09:08.101990,10.5,-2,0.9285714285714286,around
11,26,outbound,18,f,30,39.0,20.0,28,2015-02-26 13:09:38.122108,7.5,2,1.0714285714285714,around
11,26,return,18,f,30,39.0,20.0,28,2015-02-26 13:09:38.122108,7.5,2,1.0714285714285714,around
11,27,outbound,18,f,26,39.0,20.0,28,2015-02-26 13:10:05.474606,6.0,-2,0.9285714285714286,around
11,27,return,18,f,26,39.0,20.0,28,2015-02-26 13:10:05.474606,6.0,-2,0.9285714285714286,around
11,28,outbound,18,f,18,39.0,20.0,28,2015-02-26 13:10:33.701336,10.5,-10,0.6428571428571429,over
11,28,return,18,f,18,39.0,20.0,28,2015-02-26 13:10:33.701336,10.5,-10,0.6428571428571429,over
11,29,outbound,18,f,18,39.0,20.0,28,2015-02-26 13:11:12.642492,6.0,-10,0.6428571428571429,over
11,29,return,18,f,18,39.0,20.0,28,2015-02-26 13:11:12.642492,6.0,-10,0.6428571428571429,over
11,30,outbound,18,f,20,39.0,20.0,28,2015-02-26 13:11:42.989293,4.5,-8,0.7142857142857143,over
11,30,return,18,f,20,39.0,20.0,28,2015-02-26 13:11:42.989293,4.5,-8,0.7142857142857143,over
11,31,outbound,18,f,22,39.0,20.0,28,2015-02-26 13:12:13.754971,7.5,-6,0.7857142857142857,over
11,31,return,18,f,22,39.0,20.0,28,2015-02-26 13:12:13.754971,7.5,-6,0.7857142857142857,over
11,32,outbound,18,f,20,39.0,20.0,28,2015-02-26 13:12:43.411091,10.5,-8,0.7142857142857143,over
11,32,return,18,f,20,39.0,20.0,28,2015-02-26 13:12:43.411091,10.5,-8,0.7142857142857143,over
11,33,outbound,18,f,22,39.0,20.0,28,2015-02-26 13:13:16.071154,10.5,-6,0.7857142857142857,over
11,33,return,18,f,22,39.0,20.0,28,2015-02-26 13:13:16.071154,10.5,-6,0.7857142857142857,over
11,34,outbound,18,f,26,39.0,20.0,28,2015-02-26 13:13:43.638161,7.5,-2,0.9285714285714286,around
11,34,return,18,f,26,39.0,20.0,28,2015-02-26 13:13:43.638161,7.5,-2,0.9285714285714286,around
11,35,outbound,18,f,26,39.0,20.0,28,2015-02-26 13:14:11.074280,4.5,-2,0.9285714285714286,around
11,35,return,18,f,26,39.0,20.0,28,2015-02-26 13:14:11.074280,4.5,-2,0.9285714285714286,around
11,36,outbound,18,f,22,39.0,20.0,28,2015-02-26 13:14:38.261060,4.5,-6,0.7857142857142857,around
11,36,return,18,f,22,39.0,20.0,28,2015-02-26 13:14:38.261060,4.5,-6,0.7857142857142857,around
11,37,outbound,18,f,18,39.0,20.0,28,2015-02-26 13:15:10.239353,7.5,-10,0.6428571428571429,over
11,37,return,18,f,18,39.0,20.0,28,2015-02-26 13:15:10.239353,7.5,-10,0.6428571428571429,over
11,38,outbound,18,f,14,39.0,20.0,28,2015-02-26 13:15:40.199189,10.5,-14,0.5,over
11,38,return,18,f,14,39.0,20.0,28,2015-02-26 13:15:40.199189,10.5,-14,0.5,over
11,39,outbound,18,f,18,39.0,20.0,28,2015-02-26 13:16:08.673244,12.0,-10,0.6428571428571429,over
11,39,return,18,f,18,39.0,20.0,28,2015-02-26 13:16:08.673244,12.0,-10,0.6428571428571429,over
11,40,outbound,18,f,22,39.0,20.0,28,2015-02-26 13:16:37.988570,6.0,-6,0.7857142857142857,around
11,40,return,18,f,22,39.0,20.0,28,2015-02-26 13:16:37.988570,6.0,-6,0.7857142857142857,around
11,41,outbound,18,f,20,39.0,20.0,28,2015-02-26 13:23:40.864074,7.5,-8,0.7142857142857143,over
11,41,return,18,f,20,39.0,20.0,28,2015-02-26 13:23:40.864074,7.5,-8,0.7142857142857143,over
11,42,outbound,18,f,14,39.0,20.0,28,2015-02-26 13:24:10.904203,12.0,-14,0.5,over
11,42,return,18,f,14,39.0,20.0,28,2015-02-26 13:24:10.904203,12.0,-14,0.5,over
11,43,outbound,18,f,24,39.0,20.0,28,2015-02-26 13:24:39.307026,6.0,-4,0.8571428571428571,around
11,43,return,18,f,24,39.0,20.0,28,2015-02-26 13:24:39.307026,6.0,-4,0.8571428571428571,around
11,44,outbound,18,f,24,39.0,20.0,28,2015-02-26 13:25:14.488816,4.5,-4,0.8571428571428571,around
11,44,return,18,f,24,39.0,20.0,28,2015-02-26 13:25:14.488816,4.5,-4,0.8571428571428571,around
11,45,outbound,18,f,24,39.0,20.0,28,2015-02-26 13:25:44.715311,10.5,-4,0.8571428571428571,around
11,45,return,18,f,24,39.0,20.0,28,2015-02-26 13:25:44.715311,10.5,-4,0.8571428571428571,around
11,46,outbound,18,f,26,39.0,20.0,28,2015-02-26 13:26:15.850156,6.0,-2,0.9285714285714286,around
11,46,return,18,f,26,39.0,20.0,28,2015-02-26 13:26:15.850156,6.0,-2,0.9285714285714286,around
11,47,outbound,18,f,20,39.0,20.0,28,2015-02-26 13:26:46.500336,12.0,-8,0.7142857142857143,over
11,47,return,18,f,20,39.0,20.0,28,2015-02-26 13:26:46.500336,12.0,-8,0.7142857142857143,over
11,48,outbound,18,f,30,39.0,20.0,28,2015-02-26 13:27:15.327085,10.5,2,1.0714285714285714,around
11,48,return,18,f,30,39.0,20.0,28,2015-02-26 13:27:15.327085,10.5,2,1.0714285714285714,around
11,49,outbound,18,f,24,39.0,20.0,28,2015-02-26 13:27:46.447495,4.5,-4,0.8571428571428571,around
11,49,return,18,f,24,39.0,20.0,28,2015-02-26 13:27:46.447495,4.5,-4,0.8571428571428571,around
11,50,outbound,18,f,26,39.0,20.0,28,2015-02-26 13:28:14.612912,10.5,-2,0.9285714285714286,around
11,50,return,18,f,26,39.0,20.0,28,2015-02-26 13:28:14.612912,10.5,-2,0.9285714285714286,around
11,51,outbound,18,f,26,39.0,20.0,28,2015-02-26 13:28:46.555879,12.0,-2,0.9285714285714286,around
11,51,return,18,f,26,39.0,20.0,28,2015-02-26 13:28:46.555879,12.0,-2,0.9285714285714286,around
11,52,outbound,18,f,22,39.0,20.0,28,2015-02-26 13:29:18.169342,10.5,-6,0.7857142857142857,around
11,52,return,18,f,22,39.0,20.0,28,2015-02-26 13:29:18.169342,10.5,-6,0.7857142857142857,around
11,53,outbound,18,f,20,39.0,20.0,28,2015-02-26 13:29:47.572996,12.0,-8,0.7142857142857143,over
11,53,return,18,f,20,39.0,20.0,28,2015-02-26 13:29:47.572996,12.0,-8,0.7142857142857143,over
11,54,outbound,18,f,14,39.0,20.0,28,2015-02-26 13:30:29.777344,6.0,-14,0.5,over
11,54,return,18,f,14,39.0,20.0,28,2015-02-26 13:30:29.777344,6.0,-14,0.5,over
11,55,outbound,18,f,18,39.0,20.0,28,2015-02-26 13:31:04.729663,10.5,-10,0.6428571428571429,over
11,55,return,18,f,18,39.0,20.0,28,2015-02-26 13:31:04.729663,10.5,-10,0.6428571428571429,over
11,56,outbound,18,f,30,39.0,20.0,28,2015-02-26 13:31:42.739634,4.5,2,1.0714285714285714,around
11,56,return,18,f,30,39.0,20.0,28,2015-02-26 13:31:42.739634,4.5,2,1.0714285714285714,around
11,57,outbound,18,f,14,39.0,20.0,28,2015-02-26 13:32:12.192088,6.0,-14,0.5,over
11,57,return,18,f,14,39.0,20.0,28,2015-02-26 13:32:12.192088,6.0,-14,0.5,over
11,58,outbound,18,f,18,39.0,20.0,28,2015-02-26 13:32:41.711916,12.0,-10,0.6428571428571429,over
11,58,return,18,f,18,39.0,20.0,28,2015-02-26 13:32:41.711916,12.0,-10,0.6428571428571429,over
11,59,outbound,18,f,14,39.0,20.0,28,2015-02-26 13:33:12.982444,4.5,-14,0.5,over
11,59,return,18,f,14,39.0,20.0,28,2015-02-26 13:33:12.982444,4.5,-14,0.5,over
11,60,outbound,18,f,14,39.0,20.0,28,2015-02-26 13:33:45.007411,12.0,-14,0.5,over
11,60,return,18,f,14,39.0,20.0,28,2015-02-26 13:33:45.007411,12.0,-14,0.5,over
11,61,outbound,18,f,20,39.0,20.0,28,2015-02-26 13:34:15.302138,10.5,-8,0.7142857142857143,around
11,61,return,18,f,20,39.0,20.0,28,2015-02-26 13:34:15.302138,10.5,-8,0.7142857142857143,around
11,62,outbound,18,f,26,39.0,20.0,28,2015-02-26 13:34:48.686682,9.0,-2,0.9285714285714286,around
11,62,return,18,f,26,39.0,20.0,28,2015-02-26 13:34:48.686682,9.0,-2,0.9285714285714286,around
11,63,outbound,18,f,20,39.0,20.0,28,2015-02-26 13:35:19.315445,4.5,-8,0.7142857142857143,over
11,63,return,18,f,20,39.0,20.0,28,2015-02-26 13:35:19.315445,4.5,-8,0.7142857142857143,over
11,64,outbound,18,f,22,39.0,20.0,28,2015-02-26 13:35:49.407062,7.5,-6,0.7857142857142857,around
11,64,return,18,f,22,39.0,20.0,28,2015-02-26 13:35:49.407062,7.5,-6,0.7857142857142857,around
11,65,outbound,18,f,26,39.0,20.0,28,2015-02-26 13:36:18.125979,7.5,-2,0.9285714285714286,around
11,65,return,18,f,26,39.0,20.0,28,2015-02-26 13:36:18.125979,7.5,-2,0.9285714285714286,around
11,66,outbound,18,f,24,39.0,20.0,28,2015-02-26 13:36:44.172102,12.0,-4,0.8571428571428571,around
11,66,return,18,f,24,39.0,20.0,28,2015-02-26 13:36:44.172102,12.0,-4,0.8571428571428571,around
11,67,outbound,18,f,14,39.0,20.0,28,2015-02-26 13:37:22.875725,9.0,-14,0.5,over
11,67,return,18,f,14,39.0,20.0,28,2015-02-26 13:37:22.875725,9.0,-14,0.5,over
11,68,outbound,18,f,24,39.0,20.0,28,2015-02-26 13:37:51.962322,7.5,-4,0.8571428571428571,around
11,68,return,18,f,24,39.0,20.0,28,2015-02-26 13:37:51.962322,7.5,-4,0.8571428571428571,around
11,69,outbound,18,f,24,39.0,20.0,28,2015-02-26 13:38:19.855036,6.0,-4,0.8571428571428571,around
11,69,return,18,f,24,39.0,20.0,28,2015-02-26 13:38:19.855036,6.0,-4,0.8571428571428571,around
11,70,outbound,18,f,22,39.0,20.0,28,2015-02-26 13:38:47.345164,12.0,-6,0.7857142857142857,over
11,70,return,18,f,22,39.0,20.0,28,2015-02-26 13:38:47.345164,12.0,-6,0.7857142857142857,over
11,71,outbound,18,f,18,39.0,20.0,28,2015-02-26 13:39:18.130022,9.0,-10,0.6428571428571429,over
11,71,return,18,f,18,39.0,20.0,28,2015-02-26 13:39:18.130022,9.0,-10,0.6428571428571429,over
11,72,outbound,18,f,14,39.0,20.0,28,2015-02-26 13:39:47.394866,4.5,-14,0.5,over
11,72,return,18,f,14,39.0,20.0,28,2015-02-26 13:39:47.394866,4.5,-14,0.5,over
11,73,outbound,18,f,14,39.0,20.0,28,2015-02-26 13:40:13.909441,7.5,-14,0.5,over
11,73,return,18,f,14,39.0,20.0,28,2015-02-26 13:40:13.909441,7.5,-14,0.5,over
11,74,outbound,18,f,30,39.0,20.0,28,2015-02-26 13:40:41.917044,12.0,2,1.0714285714285714,around
11,74,return,18,f,30,39.0,20.0,28,2015-02-26 13:40:41.917044,12.0,2,1.0714285714285714,around
11,75,outbound,18,f,30,39.0,20.0,28,2015-02-26 13:41:13.297221,9.0,2,1.0714285714285714,around
11,75,return,18,f,30,39.0,20.0,28,2015-02-26 13:41:13.297221,9.0,2,1.0714285714285714,around
11,76,outbound,18,f,22,39.0,20.0,28,2015-02-26 13:41:41.842411,4.5,-6,0.7857142857142857,around
11,76,return,18,f,22,39.0,20.0,28,2015-02-26 13:41:41.842411,4.5,-6,0.7857142857142857,around
11,77,outbound,18,f,20,39.0,20.0,28,2015-02-26 13:42:09.776779,6.0,-8,0.7142857142857143,over
11,77,return,18,f,20,39.0,20.0,28,2015-02-26 13:42:09.776779,6.0,-8,0.7142857142857143,over
11,78,outbound,18,f,18,39.0,20.0,28,2015-02-26 13:42:40.313999,9.0,-10,0.6428571428571429,over
11,78,return,18,f,18,39.0,20.0,28,2015-02-26 13:42:40.313999,9.0,-10,0.6428571428571429,over
12,1,outbound,20,f,26,37.0,18.0,28,2015-02-26 13:55:22.979601,12.0,-2,0.9285714285714286,over
12,1,return,20,f,26,37.0,18.0,28,2015-02-26 13:55:22.979601,12.0,-2,0.9285714285714286,around
12,2,outbound,20,f,14,37.0,18.0,28,2015-02-26 13:58:11.053597,4.5,-14,0.5,over
12,2,return,20,f,14,37.0,18.0,28,2015-02-26 13:58:11.053597,4.5,-14,0.5,around
12,3,outbound,20,f,24,37.0,18.0,28,2015-02-26 13:58:57.436240,6.0,-4,0.8571428571428571,around
12,3,return,20,f,24,37.0,18.0,28,2015-02-26 13:58:57.436240,6.0,-4,0.8571428571428571,around
12,4,outbound,20,f,22,37.0,18.0,28,2015-02-26 13:59:40.859156,12.0,-6,0.7857142857142857,over
12,4,return,20,f,22,37.0,18.0,28,2015-02-26 13:59:40.859156,12.0,-6,0.7857142857142857,around
12,5,outbound,20,f,20,37.0,18.0,28,2015-02-26 14:00:15.285363,4.5,-8,0.7142857142857143,over
12,5,return,20,f,20,37.0,18.0,28,2015-02-26 14:00:15.285363,4.5,-8,0.7142857142857143,around
12,6,outbound,20,f,14,37.0,18.0,28,2015-02-26 14:00:49.530139,7.5,-14,0.5,over
12,6,return,20,f,14,37.0,18.0,28,2015-02-26 14:00:49.530139,7.5,-14,0.5,around
12,7,outbound,20,f,24,37.0,18.0,28,2015-02-26 14:01:19.536309,10.5,-4,0.8571428571428571,around
12,7,return,20,f,24,37.0,18.0,28,2015-02-26 14:01:19.536309,10.5,-4,0.8571428571428571,around
12,8,outbound,20,f,14,37.0,18.0,28,2015-02-26 14:02:04.998735,10.5,-14,0.5,over
12,8,return,20,f,14,37.0,18.0,28,2015-02-26 14:02:04.998735,10.5,-14,0.5,around
12,9,outbound,20,f,14,37.0,18.0,28,2015-02-26 14:02:35.482983,4.5,-14,0.5,over
12,9,return,20,f,14,37.0,18.0,28,2015-02-26 14:02:35.482983,4.5,-14,0.5,around
12,10,outbound,20,f,18,37.0,18.0,28,2015-02-26 14:03:05.661039,10.5,-10,0.6428571428571429,over
12,10,return,20,f,18,37.0,18.0,28,2015-02-26 14:03:05.661039,10.5,-10,0.6428571428571429,around
12,11,outbound,20,f,14,37.0,18.0,28,2015-02-26 14:03:37.715733,7.5,-14,0.5,over
12,11,return,20,f,14,37.0,18.0,28,2015-02-26 14:03:37.715733,7.5,-14,0.5,around
12,12,outbound,20,f,30,37.0,18.0,28,2015-02-26 14:04:06.058096,10.5,2,1.0714285714285714,around
12,12,return,20,f,30,37.0,18.0,28,2015-02-26 14:04:06.058096,10.5,2,1.0714285714285714,around
12,13,outbound,20,f,14,37.0,18.0,28,2015-02-26 14:04:36.952418,9.0,-14,0.5,over
12,13,return,20,f,14,37.0,18.0,28,2015-02-26 14:04:36.952418,9.0,-14,0.5,around
12,14,outbound,20,f,22,37.0,18.0,28,2015-02-26 14:05:08.410162,4.5,-6,0.7857142857142857,over
12,14,return,20,f,22,37.0,18.0,28,2015-02-26 14:05:08.410162,4.5,-6,0.7857142857142857,around
12,15,outbound,20,f,24,37.0,18.0,28,2015-02-26 14:05:39.177071,9.0,-4,0.8571428571428571,over
12,15,return,20,f,24,37.0,18.0,28,2015-02-26 14:05:39.177071,9.0,-4,0.8571428571428571,around
12,16,outbound,20,f,14,37.0,18.0,28,2015-02-26 14:06:12.507900,9.0,-14,0.5,over
12,16,return,20,f,14,37.0,18.0,28,2015-02-26 14:06:12.507900,9.0,-14,0.5,around
12,17,outbound,20,f,14,37.0,18.0,28,2015-02-26 14:06:43.407092,10.5,-14,0.5,over
12,17,return,20,f,14,37.0,18.0,28,2015-02-26 14:06:43.407092,10.5,-14,0.5,around
12,18,outbound,20,f,18,37.0,18.0,28,2015-02-26 14:07:17.707120,6.0,-10,0.6428571428571429,over
12,18,return,20,f,18,37.0,18.0,28,2015-02-26 14:07:17.707120,6.0,-10,0.6428571428571429,around
12,19,outbound,20,f,22,37.0,18.0,28,2015-02-26 14:07:52.905177,7.5,-6,0.7857142857142857,over
12,19,return,20,f,22,37.0,18.0,28,2015-02-26 14:07:52.905177,7.5,-6,0.7857142857142857,around
12,20,outbound,20,f,26,37.0,18.0,28,2015-02-26 14:08:25.357487,10.5,-2,0.9285714285714286,around
12,20,return,20,f,26,37.0,18.0,28,2015-02-26 14:08:25.357487,10.5,-2,0.9285714285714286,around
12,21,outbound,20,f,26,37.0,18.0,28,2015-02-26 14:08:59.352243,6.0,-2,0.9285714285714286,around
12,21,return,20,f,26,37.0,18.0,28,2015-02-26 14:08:59.352243,6.0,-2,0.9285714285714286,around
12,22,outbound,20,f,20,37.0,18.0,28,2015-02-26 14:09:34.953081,7.5,-8,0.7142857142857143,over
12,22,return,20,f,20,37.0,18.0,28,2015-02-26 14:09:34.953081,7.5,-8,0.7142857142857143,around
12,23,outbound,20,f,18,37.0,18.0,28,2015-02-26 14:10:03.898312,10.5,-10,0.6428571428571429,over
12,23,return,20,f,18,37.0,18.0,28,2015-02-26 14:10:03.898312,10.5,-10,0.6428571428571429,around
12,24,outbound,20,f,26,37.0,18.0,28,2015-02-26 14:10:33.940722,4.5,-2,0.9285714285714286,around
12,24,return,20,f,26,37.0,18.0,28,2015-02-26 14:10:33.940722,4.5,-2,0.9285714285714286,around
12,25,outbound,20,f,30,37.0,18.0,28,2015-02-26 14:11:07.078843,7.5,2,1.0714285714285714,around
12,25,return,20,f,30,37.0,18.0,28,2015-02-26 14:11:07.078843,7.5,2,1.0714285714285714,around
12,26,outbound,20,f,20,37.0,18.0,28,2015-02-26 14:11:42.722249,12.0,-8,0.7142857142857143,over
12,26,return,20,f,20,37.0,18.0,28,2015-02-26 14:11:42.722249,12.0,-8,0.7142857142857143,around
12,27,outbound,20,f,22,37.0,18.0,28,2015-02-26 14:12:17.609547,7.5,-6,0.7857142857142857,over
12,27,return,20,f,22,37.0,18.0,28,2015-02-26 14:12:17.609547,7.5,-6,0.7857142857142857,around
12,28,outbound,20,f,20,37.0,18.0,28,2015-02-26 14:12:50.022029,9.0,-8,0.7142857142857143,over
12,28,return,20,f,20,37.0,18.0,28,2015-02-26 14:12:50.022029,9.0,-8,0.7142857142857143,around
12,29,outbound,20,f,20,37.0,18.0,28,2015-02-26 14:13:30.443714,10.5,-8,0.7142857142857143,over
12,29,return,20,f,20,37.0,18.0,28,2015-02-26 14:13:30.443714,10.5,-8,0.7142857142857143,around
12,30,outbound,20,f,22,37.0,18.0,28,2015-02-26 14:14:02.726473,10.5,-6,0.7857142857142857,over
12,30,return,20,f,22,37.0,18.0,28,2015-02-26 14:14:02.726473,10.5,-6,0.7857142857142857,around
12,31,outbound,20,f,18,37.0,18.0,28,2015-02-26 14:14:34.181981,7.5,-10,0.6428571428571429,over
12,31,return,20,f,18,37.0,18.0,28,2015-02-26 14:14:34.181981,7.5,-10,0.6428571428571429,around
12,32,outbound,20,f,18,37.0,18.0,28,2015-02-26 14:15:05.707171,12.0,-10,0.6428571428571429,over
12,32,return,20,f,18,37.0,18.0,28,2015-02-26 14:15:05.707171,12.0,-10,0.6428571428571429,around
12,33,outbound,20,f,20,37.0,18.0,28,2015-02-26 14:15:41.215537,9.0,-8,0.7142857142857143,over
12,33,return,20,f,20,37.0,18.0,28,2015-02-26 14:15:41.215537,9.0,-8,0.7142857142857143,around
12,34,outbound,20,f,22,37.0,18.0,28,2015-02-26 14:16:14.453105,12.0,-6,0.7857142857142857,over
12,34,return,20,f,22,37.0,18.0,28,2015-02-26 14:16:14.453105,12.0,-6,0.7857142857142857,around
12,35,outbound,20,f,18,37.0,18.0,28,2015-02-26 14:16:46.410030,7.5,-10,0.6428571428571429,over
12,35,return,20,f,18,37.0,18.0,28,2015-02-26 14:16:46.410030,7.5,-10,0.6428571428571429,around
12,36,outbound,20,f,26,37.0,18.0,28,2015-02-26 14:17:17.551187,4.5,-2,0.9285714285714286,around
12,36,return,20,f,26,37.0,18.0,28,2015-02-26 14:17:17.551187,4.5,-2,0.9285714285714286,around
12,37,outbound,20,f,24,37.0,18.0,28,2015-02-26 14:17:46.306825,12.0,-4,0.8571428571428571,around
12,37,return,20,f,24,37.0,18.0,28,2015-02-26 14:17:46.306825,12.0,-4,0.8571428571428571,around
12,38,outbound,20,f,20,37.0,18.0,28,2015-02-26 14:18:23.802107,6.0,-8,0.7142857142857143,around
12,38,return,20,f,20,37.0,18.0,28,2015-02-26 14:18:23.802107,6.0,-8,0.7142857142857143,around
12,39,outbound,20,f,24,37.0,18.0,28,2015-02-26 14:18:55.276640,9.0,-4,0.8571428571428571,around
12,39,return,20,f,24,37.0,18.0,28,2015-02-26 14:18:55.276640,9.0,-4,0.8571428571428571,around
12,40,outbound,20,f,18,37.0,18.0,28,2015-02-26 14:19:30.756145,4.5,-10,0.6428571428571429,over
12,40,return,20,f,18,37.0,18.0,28,2015-02-26 14:19:30.756145,4.5,-10,0.6428571428571429,around
12,41,outbound,20,f,24,37.0,18.0,28,2015-02-26 14:26:16.988234,7.5,-4,0.8571428571428571,over
12,41,return,20,f,24,37.0,18.0,28,2015-02-26 14:26:16.988234,7.5,-4,0.8571428571428571,around
12,42,outbound,20,f,24,37.0,18.0,28,2015-02-26 14:26:52.266994,4.5,-4,0.8571428571428571,around
12,42,return,20,f,24,37.0,18.0,28,2015-02-26 14:26:52.266994,4.5,-4,0.8571428571428571,around
12,43,outbound,20,f,26,37.0,18.0,28,2015-02-26 14:27:23.310127,10.5,-2,0.9285714285714286,around
12,43,return,20,f,26,37.0,18.0,28,2015-02-26 14:27:23.310127,10.5,-2,0.9285714285714286,around
12,44,outbound,20,f,22,37.0,18.0,28,2015-02-26 14:27:55.911584,6.0,-6,0.7857142857142857,over
12,44,return,20,f,22,37.0,18.0,28,2015-02-26 14:27:55.911584,6.0,-6,0.7857142857142857,around
12,45,outbound,20,f,22,37.0,18.0,28,2015-02-26 14:28:34.485397,9.0,-6,0.7857142857142857,over
12,45,return,20,f,22,37.0,18.0,28,2015-02-26 14:28:34.485397,9.0,-6,0.7857142857142857,around
12,46,outbound,20,f,22,37.0,18.0,28,2015-02-26 14:29:09.300933,9.0,-6,0.7857142857142857,over
12,46,return,20,f,22,37.0,18.0,28,2015-02-26 14:29:09.300933,9.0,-6,0.7857142857142857,around
12,47,outbound,20,f,26,37.0,18.0,28,2015-02-26 14:29:39.982026,12.0,-2,0.9285714285714286,around
12,47,return,20,f,26,37.0,18.0,28,2015-02-26 14:29:39.982026,12.0,-2,0.9285714285714286,around
12,48,outbound,20,f,24,37.0,18.0,28,2015-02-26 14:30:15.096452,10.5,-4,0.8571428571428571,around
12,48,return,20,f,24,37.0,18.0,28,2015-02-26 14:30:15.096452,10.5,-4,0.8571428571428571,around
12,49,outbound,20,f,14,37.0,18.0,28,2015-02-26 14:30:53.284703,12.0,-14,0.5,over
12,49,return,20,f,14,37.0,18.0,28,2015-02-26 14:30:53.284703,12.0,-14,0.5,around
12,50,outbound,20,f,30,37.0,18.0,28,2015-02-26 14:31:24.794036,4.5,2,1.0714285714285714,around
12,50,return,20,f,30,37.0,18.0,28,2015-02-26 14:31:24.794036,4.5,2,1.0714285714285714,around
12,51,outbound,20,f,18,37.0,18.0,28,2015-02-26 14:31:52.632356,6.0,-10,0.6428571428571429,over
12,51,return,20,f,18,37.0,18.0,28,2015-02-26 14:31:52.632356,6.0,-10,0.6428571428571429,around
12,52,outbound,20,f,18,37.0,18.0,28,2015-02-26 14:32:24.592295,4.5,-10,0.6428571428571429,over
12,52,return,20,f,18,37.0,18.0,28,2015-02-26 14:32:24.592295,4.5,-10,0.6428571428571429,around
12,53,outbound,20,f,24,37.0,18.0,28,2015-02-26 14:32:56.897851,7.5,-4,0.8571428571428571,over
12,53,return,20,f,24,37.0,18.0,28,2015-02-26 14:32:56.897851,7.5,-4,0.8571428571428571,around
12,54,outbound,20,f,26,37.0,18.0,28,2015-02-26 14:33:28.362284,7.5,-2,0.9285714285714286,around
12,54,return,20,f,26,37.0,18.0,28,2015-02-26 14:33:28.362284,7.5,-2,0.9285714285714286,around
12,55,outbound,20,f,20,37.0,18.0,28,2015-02-26 14:33:59.942367,12.0,-8,0.7142857142857143,over
12,55,return,20,f,20,37.0,18.0,28,2015-02-26 14:33:59.942367,12.0,-8,0.7142857142857143,around
12,56,outbound,20,f,24,37.0,18.0,28,2015-02-26 14:34:36.978439,12.0,-4,0.8571428571428571,over
12,56,return,20,f,24,37.0,18.0,28,2015-02-26 14:34:36.978439,12.0,-4,0.8571428571428571,around
