participant,trial,phase,age,gender,height,hip_height,knee_height,lowest_height_not_afforded,time,width,relative_height,scaled_height,action
1,1,outbound,19.0,m,32,40.0,23.0,30,2015-02-05 10:06:28.122470,6.0,2,1.0666666666666667,around
1,1,return,19.0,m,32,40.0,23.0,30,2015-02-05 10:06:28.122470,6.0,2,1.0666666666666667,around
1,2,outbound,19.0,m,16,40.0,23.0,30,2015-02-05 10:07:16.972915,10.5,-14,0.5333333333333333,over
1,2,return,19.0,m,16,40.0,23.0,30,2015-02-05 10:07:16.972915,10.5,-14,0.5333333333333333,over
1,3,outbound,19.0,m,24,40.0,23.0,30,2015-02-05 10:08:03.719966,7.5,-6,0.8,over
1,3,return,19.0,m,24,40.0,23.0,30,2015-02-05 10:08:03.719966,7.5,-6,0.8,over
1,4,outbound,19.0,m,32,40.0,23.0,30,2015-02-05 10:08:43.379160,12.0,2,1.0666666666666667,around
1,4,return,19.0,m,32,40.0,23.0,30,2015-02-05 10:08:43.379160,12.0,2,1.0666666666666667,around
1,5,outbound,19.0,m,20,40.0,23.0,30,2015-02-05 10:09:20.389982,7.5,-10,0.6666666666666666,over
1,5,return,19.0,m,20,40.0,23.0,30,2015-02-05 10:09:20.389982,7.5,-10,0.6666666666666666,over
1,6,outbound,19.0,m,16,40.0,23.0,30,2015-02-05 10:10:01.357863,6.0,-14,0.5333333333333333,over
1,6,return,19.0,m,16,40.0,23.0,30,2015-02-05 10:10:01.357863,6.0,-14,0.5333333333333333,over
1,7,outbound,19.0,m,20,40.0,23.0,30,2015-02-05 10:10:41.152136,9.0,-10,0.6666666666666666,over
1,7,return,19.0,m,20,40.0,23.0,30,2015-02-05 10:10:41.152136,9.0,-10,0.6666666666666666,over
1,8,outbound,19.0,m,32,40.0,23.0,30,2015-02-05 10:11:15.891952,12.0,2,1.0666666666666667,around
1,8,return,19.0,m,32,40.0,23.0,30,2015-02-05 10:11:15.891952,12.0,2,1.0666666666666667,around
1,9,outbound,19.0,m,20,40.0,23.0,30,2015-02-05 10:11:53.828136,4.5,-10,0.6666666666666666,over
1,9,return,19.0,m,20,40.0,23.0,30,2015-02-05 10:11:53.828136,4.5,-10,0.6666666666666666,over
1,10,outbound,19.0,m,20,40.0,23.0,30,2015-02-05 10:12:34.057157,12.0,-10,0.6666666666666666,over
1,10,return,19.0,m,20,40.0,23.0,30,2015-02-05 10:12:34.057157,12.0,-10,0.6666666666666666,over
1,11,outbound,19.0,m,16,40.0,23.0,30,2015-02-05 10:13:13.283763,9.0,-14,0.5333333333333333,over
1,11,return,19.0,m,16,40.0,23.0,30,2015-02-05 10:13:13.283763,9.0,-14,0.5333333333333333,over
1,12,outbound,19.0,m,16,40.0,23.0,30,2015-02-05 10:13:53.787162,9.0,-14,0.5333333333333333,over
1,12,return,19.0,m,16,40.0,23.0,30,2015-02-05 10:13:53.787162,9.0,-14,0.5333333333333333,over
1,13,outbound,19.0,m,20,40.0,23.0,30,2015-02-05 10:14:26.385596,12.0,-10,0.6666666666666666,over
1,13,return,19.0,m,20,40.0,23.0,30,2015-02-05 10:14:26.385596,12.0,-10,0.6666666666666666,over
1,14,outbound,19.0,m,24,40.0,23.0,30,2015-02-05 10:14:58.415669,9.0,-6,0.8,around
1,14,return,19.0,m,24,40.0,23.0,30,2015-02-05 10:14:58.415669,9.0,-6,0.8,around
1,15,outbound,19.0,m,28,40.0,23.0,30,2015-02-05 10:15:33.007312,7.5,-2,0.9333333333333333,around
1,15,return,19.0,m,28,40.0,23.0,30,2015-02-05 10:15:33.007312,7.5,-2,0.9333333333333333,around
1,16,outbound,19.0,m,24,40.0,23.0,30,2015-02-05 10:16:07.223353,12.0,-6,0.8,around
1,16,return,19.0,m,24,40.0,23.0,30,2015-02-05 10:16:07.223353,12.0,-6,0.8,around
1,17,outbound,19.0,m,32,40.0,23.0,30,2015-02-05 10:16:47.394065,9.0,2,1.0666666666666667,around
1,17,return,19.0,m,32,40.0,23.0,30,2015-02-05 10:16:47.394065,9.0,2,1.0666666666666667,around
1,18,outbound,19.0,m,16,40.0,23.0,30,2015-02-05 10:17:21.783616,10.5,-14,0.5333333333333333,over
1,18,return,19.0,m,16,40.0,23.0,30,2015-02-05 10:17:21.783616,10.5,-14,0.5333333333333333,over
1,19,outbound,19.0,m,28,40.0,23.0,30,2015-02-05 10:17:56.815399,6.0,-2,0.9333333333333333,around
1,19,return,19.0,m,28,40.0,23.0,30,2015-02-05 10:17:56.815399,6.0,-2,0.9333333333333333,around
1,20,outbound,19.0,m,20,40.0,23.0,30,2015-02-05 10:18:33.809311,4.5,-10,0.6666666666666666,over
1,20,return,19.0,m,20,40.0,23.0,30,2015-02-05 10:18:33.809311,4.5,-10,0.6666666666666666,over
1,21,outbound,19.0,m,28,40.0,23.0,30,2015-02-05 10:19:08.257097,10.5,-2,0.9333333333333333,around
1,21,return,19.0,m,28,40.0,23.0,30,2015-02-05 10:19:08.257097,10.5,-2,0.9333333333333333,around
1,22,outbound,19.0,m,28,40.0,23.0,30,2015-02-05 10:19:47.554108,10.5,-2,0.9333333333333333,around
1,22,return,19.0,m,28,40.0,23.0,30,2015-02-05 10:19:47.554108,10.5,-2,0.9333333333333333,around
1,23,outbound,19.0,m,24,40.0,23.0,30,2015-02-05 10:20:24.980358,6.0,-6,0.8,around
1,23,return,19.0,m,24,40.0,23.0,30,2015-02-05 10:20:24.980358,6.0,-6,0.8,around
1,24,outbound,19.0,m,20,40.0,23.0,30,2015-02-05 10:21:01.833030,10.5,-10,0.6666666666666666,over
1,24,return,19.0,m,20,40.0,23.0,30,2015-02-05 10:21:01.833030,10.5,-10,0.6666666666666666,over
1,25,outbound,19.0,m,16,40.0,23.0,30,2015-02-05 10:21:36.723103,12.0,-14,0.5333333333333333,over
1,25,return,19.0,m,16,40.0,23.0,30,2015-02-05 10:21:36.723103,12.0,-14,0.5333333333333333,over
1,26,outbound,19.0,m,16,40.0,23.0,30,2015-02-05 10:22:08.660283,12.0,-14,0.5333333333333333,over
1,26,return,19.0,m,16,40.0,23.0,30,2015-02-05 10:22:08.660283,12.0,-14,0.5333333333333333,over
1,27,outbound,19.0,m,24,40.0,23.0,30,2015-02-05 10:22:42.340658,10.5,-6,0.8,around
1,27,return,19.0,m,24,40.0,23.0,30,2015-02-05 10:22:42.340658,10.5,-6,0.8,around
1,28,outbound,19.0,m,28,40.0,23.0,30,2015-02-05 10:23:43.255768,4.5,-2,0.9333333333333333,around
1,28,return,19.0,m,28,40.0,23.0,30,2015-02-05 10:23:43.255768,4.5,-2,0.9333333333333333,around
1,29,outbound,19.0,m,24,40.0,23.0,30,2015-02-05 10:25:53.028342,4.5,-6,0.8,around
1,29,return,19.0,m,24,40.0,23.0,30,2015-02-05 10:25:53.028342,4.5,-6,0.8,around
1,30,outbound,19.0,m,20,40.0,23.0,30,2015-02-05 10:26:24.133206,9.0,-10,0.6666666666666666,over
1,30,return,19.0,m,20,40.0,23.0,30,2015-02-05 10:26:24.133206,9.0,-10,0.6666666666666666,over
1,31,outbound,19.0,m,16,40.0,23.0,30,2015-02-05 10:26:59.276991,7.5,-14,0.5333333333333333,over
1,31,return,19.0,m,16,40.0,23.0,30,2015-02-05 10:26:59.276991,7.5,-14,0.5333333333333333,over
1,32,outbound,19.0,m,28,40.0,23.0,30,2015-02-05 10:27:34.077050,12.0,-2,0.9333333333333333,around
1,32,return,19.0,m,28,40.0,23.0,30,2015-02-05 10:27:34.077050,12.0,-2,0.9333333333333333,around
1,33,outbound,19.0,m,28,40.0,23.0,30,2015-02-05 10:28:14.225577,4.5,-2,0.9333333333333333,around
1,33,return,19.0,m,28,40.0,23.0,30,2015-02-05 10:28:14.225577,4.5,-2,0.9333333333333333,around
1,34,outbound,19.0,m,16,40.0,23.0,30,2015-02-05 10:28:57.753461,6.0,-14,0.5333333333333333,over
1,34,return,19.0,m,16,40.0,23.0,30,2015-02-05 10:28:57.753461,6.0,-14,0.5333333333333333,over
1,35,outbound,19.0,m,28,40.0,23.0,30,2015-02-05 10:29:29.549408,9.0,-2,0.9333333333333333,around
1,35,return,19.0,m,28,40.0,23.0,30,2015-02-05 10:29:29.549408,9.0,-2,0.9333333333333333,around
1,36,outbound,19.0,m,24,40.0,23.0,30,2015-02-05 10:30:02.294249,4.5,-6,0.8,around
1,36,return,19.0,m,24,40.0,23.0,30,2015-02-05 10:30:02.294249,4.5,-6,0.8,around
1,37,outbound,19.0,m,28,40.0,23.0,30,2015-02-05 10:30:35.630660,7.5,-2,0.9333333333333333,around
1,37,return,19.0,m,28,40.0,23.0,30,2015-02-05 10:30:35.630660,7.5,-2,0.9333333333333333,around
1,38,outbound,19.0,m,20,40.0,23.0,30,2015-02-05 10:31:08.178575,6.0,-10,0.6666666666666666,over
1,38,return,19.0,m,20,40.0,23.0,30,2015-02-05 10:31:08.178575,6.0,-10,0.6666666666666666,over
1,39,outbound,19.0,m,24,40.0,23.0,30,2015-02-05 10:31:47.343092,9.0,-6,0.8,around
1,39,return,19.0,m,24,40.0,23.0,30,2015-02-05 10:31:47.343092,9.0,-6,0.8,around
1,40,outbound,19.0,m,20,40.0,23.0,30,2015-02-05 10:32:27.658108,6.0,-10,0.6666666666666666,over
1,40,return,19.0,m,20,40.0,23.0,30,2015-02-05 10:32:27.658108,6.0,-10,0.6666666666666666,over
1,41,outbound,19.0,m,28,40.0,23.0,30,2015-02-05 10:33:03.751269,9.0,-2,0.9333333333333333,around
1,41,return,19.0,m,28,40.0,23.0,30,2015-02-05 10:33:03.751269,9.0,-2,0.9333333333333333,around
1,42,outbound,19.0,m,32,40.0,23.0,30,2015-02-05 10:33:42.470566,9.0,2,1.0666666666666667,around
1,42,return,19.0,m,32,40.0,23.0,30,2015-02-05 10:33:42.470566,9.0,2,1.0666666666666667,around
1,43,outbound,19.0,m,16,40.0,23.0,30,2015-02-05 10:34:15.688439,4.5,-14,0.5333333333333333,over
1,43,return,19.0,m,16,40.0,23.0,30,2015-02-05 10:34:15.688439,4.5,-14,0.5333333333333333,over
1,44,outbound,19.0,m,20,40.0,23.0,30,2015-02-05 10:34:54.678704,10.5,-10,0.6666666666666666,over
1,44,return,19.0,m,20,40.0,23.0,30,2015-02-05 10:34:54.678704,10.5,-10,0.6666666666666666,over
1,45,outbound,19.0,m,24,40.0,23.0,30,2015-02-05 10:35:34.103473,12.0,-6,0.8,around
1,45,return,19.0,m,24,40.0,23.0,30,2015-02-05 10:35:34.103473,12.0,-6,0.8,around
1,46,outbound,19.0,m,24,40.0,23.0,30,2015-02-05 10:36:21.262475,6.0,-6,0.8,around
1,46,return,19.0,m,24,40.0,23.0,30,2015-02-05 10:36:21.262475,6.0,-6,0.8,around
1,47,outbound,19.0,m,20,40.0,23.0,30,2015-02-05 10:37:00.549434,7.5,-10,0.6666666666666666,over
1,47,return,19.0,m,20,40.0,23.0,30,2015-02-05 10:37:00.549434,7.5,-10,0.6666666666666666,over
1,48,outbound,19.0,m,28,40.0,23.0,30,2015-02-05 10:37:34.209706,12.0,-2,0.9333333333333333,around
1,48,return,19.0,m,28,40.0,23.0,30,2015-02-05 10:37:34.209706,12.0,-2,0.9333333333333333,around
1,49,outbound,19.0,m,28,40.0,23.0,30,2015-02-05 10:38:13.441116,6.0,-2,0.9333333333333333,around
1,49,return,19.0,m,28,40.0,23.0,30,2015-02-05 10:38:13.441116,6.0,-2,0.9333333333333333,around
1,50,outbound,19.0,m,24,40.0,23.0,30,2015-02-05 10:38:49.116849,7.5,-6,0.8,around
1,50,return,19.0,m,24,40.0,23.0,30,2015-02-05 10:38:49.116849,7.5,-6,0.8,around
1,51,outbound,19.0,m,16,40.0,23.0,30,2015-02-05 10:39:27.125371,4.5,-14,0.5333333333333333,over
1,51,return,19.0,m,16,40.0,23.0,30,2015-02-05 10:39:27.125371,4.5,-14,0.5333333333333333,over
1,52,outbound,19.0,m,32,40.0,23.0,30,2015-02-05 10:40:01.362677,6.0,2,1.0666666666666667,around
1,52,return,19.0,m,32,40.0,23.0,30,2015-02-05 10:40:01.362677,6.0,2,1.0666666666666667,around
1,53,outbound,19.0,m,24,40.0,23.0,30,2015-02-05 10:40:40.788786,10.5,-6,0.8,around
1,53,return,19.0,m,24,40.0,23.0,30,2015-02-05 10:40:40.788786,10.5,-6,0.8,around
1,54,outbound,19.0,m,16,40.0,23.0,30,2015-02-05 10:41:18.414290,7.5,-14,0.5333333333333333,over
1,54,return,19.0,m,16,40.0,23.0,30,2015-02-05 10:41:18.414290,7.5,-14,0.5333333333333333,over
2,1,return,18.0,f,14,37.0,20.0,24,2015-02-05 10:50:54.264715,6.0,-10,0.5833333333333334,over
2,2,return,18.0,f,22,37.0,20.0,24,2015-02-05 10:52:34.197177,6.0,-2,0.9166666666666666,over
2,3,return,18.0,f,18,37.0,20.0,24,2015-02-05 10:53:15.407334,12.0,-6,0.75,over
2,4,return,18.0,f,10,37.0,20.0,24,2015-02-05 10:53:51.824875,4.5,-14,0.4166666666666667,over
2,5,return,18.0,f,18,37.0,20.0,24,2015-02-05 10:54:29.717019,9.0,-6,0.75,over
2,6,return,18.0,f,14,37.0,20.0,24,2015-02-05 10:55:12.143656,10.5,-10,0.5833333333333334,over
2,7,return,18.0,f,22,37.0,20.0,24,2015-02-05 10:55:52.694031,12.0,-2,0.9166666666666666,over
2,8,return,18.0,f,26,37.0,20.0,24,2015-02-05 10:56:34.571854,12.0,2,1.0833333333333333,around
2,9,return,18.0,f,22,37.0,20.0,24,2015-02-05 10:57:22.664895,4.5,-2,0.9166666666666666,over
2,10,return,18.0,f,18,37.0,20.0,24,2015-02-05 10:58:07.266554,6.0,-6,0.75,over
2,11,return,18.0,f,22,37.0,20.0,24,2015-02-05 10:58:50.982010,12.0,-2,0.9166666666666666,over
2,12,return,18.0,f,10,37.0,20.0,24,2015-02-05 10:59:42.861816,12.0,-14,0.4166666666666667,over
2,13,return,18.0,f,18,37.0,20.0,24,2015-02-05 11:00:17.100451,4.5,-6,0.75,over
2,14,return,18.0,f,10,37.0,20.0,24,2015-02-05 11:00:57.959026,7.5,-14,0.4166666666666667,over
2,15,return,18.0,f,14,37.0,20.0,24,2015-02-05 11:01:36.003784,7.5,-10,0.5833333333333334,over
2,16,return,18.0,f,18,37.0,20.0,24,2015-02-05 11:02:12.252837,7.5,-6,0.75,over
2,17,return,18.0,f,22,37.0,20.0,24,2015-02-05 11:02:51.656980,9.0,-2,0.9166666666666666,over
2,18,return,18.0,f,10,37.0,20.0,24,2015-02-05 11:03:31.130000,6.0,-14,0.4166666666666667,over
2,19,return,18.0,f,26,37.0,20.0,24,2015-02-05 11:04:08.556159,9.0,2,1.0833333333333333,around
2,20,return,18.0,f,26,37.0,20.0,24,2015-02-05 11:04:48.635440,12.0,2,1.0833333333333333,around
2,21,return,18.0,f,26,37.0,20.0,24,2015-02-05 11:05:34.461242,9.0,2,1.0833333333333333,around
2,22,return,18.0,f,10,37.0,20.0,24,2015-02-05 11:06:15.535298,9.0,-14,0.4166666666666667,over
2,23,return,18.0,f,14,37.0,20.0,24,2015-02-05 11:06:51.986362,10.5,-10,0.5833333333333334,over
2,24,return,18.0,f,10,37.0,20.0,24,2015-02-05 11:07:30.841790,9.0,-14,0.4166666666666667,over
2,25,return,18.0,f,10,37.0,20.0,24,2015-02-05 11:08:06.975818,10.5,-14,0.4166666666666667,over
2,26,return,18.0,f,22,37.0,20.0,24,2015-02-05 11:08:42.185918,10.5,-2,0.9166666666666666,over
2,27,return,18.0,f,14,37.0,20.0,24,2015-02-05 11:09:22.474014,4.5,-10,0.5833333333333334,over
2,28,return,18.0,f,14,37.0,20.0,24,2015-02-05 11:10:00.839921,7.5,-10,0.5833333333333334,over
2,29,return,18.0,f,10,37.0,20.0,24,2015-02-05 11:13:01.534753,12.0,-14,0.4166666666666667,over
2,30,return,18.0,f,14,37.0,20.0,24,2015-02-05 11:13:39.008607,9.0,-10,0.5833333333333334,over
2,31,return,18.0,f,10,37.0,20.0,24,2015-02-05 11:14:18.492972,10.5,-14,0.4166666666666667,over
2,32,return,18.0,f,22,37.0,20.0,24,2015-02-05 11:14:57.138975,7.5,-2,0.9166666666666666,around
2,33,return,18.0,f,14,37.0,20.0,24,2015-02-05 11:15:39.680740,6.0,-10,0.5833333333333334,over
2,34,return,18.0,f,22,37.0,20.0,24,2015-02-05 11:16:17.423944,9.0,-2,0.9166666666666666,around
2,35,return,18.0,f,26,37.0,20.0,24,2015-02-05 11:17:10.300184,6.0,2,1.0833333333333333,around
2,36,return,18.0,f,14,37.0,20.0,24,2015-02-05 11:17:45.857787,12.0,-10,0.5833333333333334,over
2,37,return,18.0,f,18,37.0,20.0,24,2015-02-05 11:18:20.534303,9.0,-6,0.75,over
2,38,return,18.0,f,10,37.0,20.0,24,2015-02-05 11:18:58.193458,4.5,-14,0.4166666666666667,over
2,39,return,18.0,f,26,37.0,20.0,24,2015-02-05 11:19:35.955508,6.0,2,1.0833333333333333,around
2,40,return,18.0,f,18,37.0,20.0,24,2015-02-05 11:20:33.210272,10.5,-6,0.75,over
2,41,return,18.0,f,18,37.0,20.0,24,2015-02-05 11:21:12.746185,12.0,-6,0.75,over
2,42,return,18.0,f,22,37.0,20.0,24,2015-02-05 11:21:55.258838,7.5,-2,0.9166666666666666,around
2,43,return,18.0,f,14,37.0,20.0,24,2015-02-05 11:22:34.123185,4.5,-10,0.5833333333333334,over
2,44,return,18.0,f,14,37.0,20.0,24,2015-02-05 11:23:12.398934,12.0,-10,0.5833333333333334,over
2,45,return,18.0,f,22,37.0,20.0,24,2015-02-05 11:23:54.040664,4.5,-2,0.9166666666666666,around
2,46,return,18.0,f,18,37.0,20.0,24,2015-02-05 11:24:38.622452,10.5,-6,0.75,over
2,47,return,18.0,f,10,37.0,20.0,24,2015-02-05 11:25:16.850500,6.0,-14,0.4166666666666667,over
2,48,return,18.0,f,10,37.0,20.0,24,2015-02-05 11:25:55.696323,7.5,-14,0.4166666666666667,over
2,49,return,18.0,f,22,37.0,20.0,24,2015-02-05 11:26:28.704836,6.0,-2,0.9166666666666666,around
2,50,return,18.0,f,18,37.0,20.0,24,2015-02-05 11:27:05.258055,6.0,-6,0.75,over
2,51,return,18.0,f,18,37.0,20.0,24,2015-02-05 11:27:39.788659,4.5,-6,0.75,over
2,52,return,18.0,f,22,37.0,20.0,24,2015-02-05 11:28:16.565665,10.5,-2,0.9166666666666666,over
2,53,return,18.0,f,14,37.0,20.0,24,2015-02-05 11:28:57.373719,9.0,-10,0.5833333333333334,over
2,54,return,18.0,f,18,37.0,20.0,24,2015-02-05 11:29:36.158005,7.5,-6,0.75,over
3,1,outbound,18.0,f,28,36.5,18.0,26,2015-02-05 13:03:41.605440,6.0,2,1.0769230769230769,around
3,1,return,18.0,f,28,36.5,18.0,26,2015-02-05 13:03:41.605440,6.0,2,1.0769230769230769,around
3,2,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:06:01.241002,10.5,-14,0.46153846153846156,around
3,2,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:06:01.241002,10.5,-14,0.46153846153846156,around
3,3,outbound,18.0,f,20,36.5,18.0,26,2015-02-05 13:06:38.583413,12.0,-6,0.7692307692307693,over
3,3,return,18.0,f,20,36.5,18.0,26,2015-02-05 13:06:38.583413,12.0,-6,0.7692307692307693,around
3,4,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:07:18.242983,9.0,-14,0.46153846153846156,around
3,4,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:07:18.242983,9.0,-14,0.46153846153846156,around
3,5,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:07:57.807538,6.0,-14,0.46153846153846156,over
3,5,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:07:57.807538,6.0,-14,0.46153846153846156,around
3,6,outbound,18.0,f,24,36.5,18.0,26,2015-02-05 13:08:32.989609,9.0,-2,0.9230769230769231,around
3,6,return,18.0,f,24,36.5,18.0,26,2015-02-05 13:08:32.989609,9.0,-2,0.9230769230769231,around
3,7,outbound,18.0,f,20,36.5,18.0,26,2015-02-05 13:09:06.675899,12.0,-6,0.7692307692307693,over
3,7,return,18.0,f,20,36.5,18.0,26,2015-02-05 13:09:06.675899,12.0,-6,0.7692307692307693,around
3,8,outbound,18.0,f,20,36.5,18.0,26,2015-02-05 13:09:41.864149,7.5,-6,0.7692307692307693,over
3,8,return,18.0,f,20,36.5,18.0,26,2015-02-05 13:09:41.864149,7.5,-6,0.7692307692307693,around
3,9,outbound,18.0,f,24,36.5,18.0,26,2015-02-05 13:10:16.697604,6.0,-2,0.9230769230769231,around
3,9,return,18.0,f,24,36.5,18.0,26,2015-02-05 13:10:16.697604,6.0,-2,0.9230769230769231,around
3,10,outbound,18.0,f,16,36.5,18.0,26,2015-02-05 13:10:50.226478,7.5,-10,0.6153846153846154,over
3,10,return,18.0,f,16,36.5,18.0,26,2015-02-05 13:10:50.226478,7.5,-10,0.6153846153846154,around
3,11,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:11:21.259159,12.0,-14,0.46153846153846156,over
3,11,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:11:21.259159,12.0,-14,0.46153846153846156,around
3,12,outbound,18.0,f,24,36.5,18.0,26,2015-02-05 13:11:57.853035,4.5,-2,0.9230769230769231,around
3,12,return,18.0,f,24,36.5,18.0,26,2015-02-05 13:11:57.853035,4.5,-2,0.9230769230769231,around
3,13,outbound,18.0,f,16,36.5,18.0,26,2015-02-05 13:12:34.700579,9.0,-10,0.6153846153846154,over
3,13,return,18.0,f,16,36.5,18.0,26,2015-02-05 13:12:34.700579,9.0,-10,0.6153846153846154,around
3,14,outbound,18.0,f,20,36.5,18.0,26,2015-02-05 13:13:07.553547,7.5,-6,0.7692307692307693,over
3,14,return,18.0,f,20,36.5,18.0,26,2015-02-05 13:13:07.553547,7.5,-6,0.7692307692307693,around
3,15,outbound,18.0,f,24,36.5,18.0,26,2015-02-05 13:13:42.141843,7.5,-2,0.9230769230769231,around
3,15,return,18.0,f,24,36.5,18.0,26,2015-02-05 13:13:42.141843,7.5,-2,0.9230769230769231,around
3,16,outbound,18.0,f,24,36.5,18.0,26,2015-02-05 13:14:13.322398,10.5,-2,0.9230769230769231,around
3,16,return,18.0,f,24,36.5,18.0,26,2015-02-05 13:14:13.322398,10.5,-2,0.9230769230769231,around
3,17,outbound,18.0,f,16,36.5,18.0,26,2015-02-05 13:14:48.437632,9.0,-10,0.6153846153846154,over
3,17,return,18.0,f,16,36.5,18.0,26,2015-02-05 13:14:48.437632,9.0,-10,0.6153846153846154,around
3,18,outbound,18.0,f,20,36.5,18.0,26,2015-02-05 13:15:23.417841,9.0,-6,0.7692307692307693,over
3,18,return,18.0,f,20,36.5,18.0,26,2015-02-05 13:15:23.417841,9.0,-6,0.7692307692307693,around
3,19,outbound,18.0,f,16,36.5,18.0,26,2015-02-05 13:15:54.225717,4.5,-10,0.6153846153846154,over
3,19,return,18.0,f,16,36.5,18.0,26,2015-02-05 13:15:54.225717,4.5,-10,0.6153846153846154,around
3,20,outbound,18.0,f,20,36.5,18.0,26,2015-02-05 13:16:28.654969,4.5,-6,0.7692307692307693,over
3,20,return,18.0,f,20,36.5,18.0,26,2015-02-05 13:16:28.654969,4.5,-6,0.7692307692307693,around
3,21,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:16:57.723582,9.0,-14,0.46153846153846156,over
3,21,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:16:57.723582,9.0,-14,0.46153846153846156,around
3,22,outbound,18.0,f,16,36.5,18.0,26,2015-02-05 13:17:32.315530,6.0,-10,0.6153846153846154,over
3,22,return,18.0,f,16,36.5,18.0,26,2015-02-05 13:17:32.315530,6.0,-10,0.6153846153846154,around
3,23,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:18:05.446004,6.0,-14,0.46153846153846156,over
3,23,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:18:05.446004,6.0,-14,0.46153846153846156,around
3,24,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:18:34.358282,4.5,-14,0.46153846153846156,over
3,24,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:18:34.358282,4.5,-14,0.46153846153846156,around
3,25,outbound,18.0,f,16,36.5,18.0,26,2015-02-05 13:19:09.398581,4.5,-10,0.6153846153846154,over
3,25,return,18.0,f,16,36.5,18.0,26,2015-02-05 13:19:09.398581,4.5,-10,0.6153846153846154,around
3,26,outbound,18.0,f,24,36.5,18.0,26,2015-02-05 13:19:37.883566,6.0,-2,0.9230769230769231,around
3,26,return,18.0,f,24,36.5,18.0,26,2015-02-05 13:19:37.883566,6.0,-2,0.9230769230769231,around
3,27,outbound,18.0,f,16,36.5,18.0,26,2015-02-05 13:20:09.851533,12.0,-10,0.6153846153846154,over
3,27,return,18.0,f,16,36.5,18.0,26,2015-02-05 13:20:09.851533,12.0,-10,0.6153846153846154,around
3,28,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:20:56.067247,12.0,-14,0.46153846153846156,over
3,28,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:20:56.067247,12.0,-14,0.46153846153846156,around
3,29,outbound,18.0,f,24,36.5,18.0,26,2015-02-05 13:21:57.579248,12.0,-2,0.9230769230769231,around
3,29,return,18.0,f,24,36.5,18.0,26,2015-02-05 13:21:57.579248,12.0,-2,0.9230769230769231,around
3,30,outbound,18.0,f,28,36.5,18.0,26,2015-02-05 13:22:34.077792,12.0,2,1.0769230769230769,around
3,30,return,18.0,f,28,36.5,18.0,26,2015-02-05 13:22:34.077792,12.0,2,1.0769230769230769,around
3,31,outbound,18.0,f,20,36.5,18.0,26,2015-02-05 13:23:07.044815,6.0,-6,0.7692307692307693,over
3,31,return,18.0,f,20,36.5,18.0,26,2015-02-05 13:23:07.044815,6.0,-6,0.7692307692307693,around
3,32,outbound,18.0,f,24,36.5,18.0,26,2015-02-05 13:23:42.845229,7.5,-2,0.9230769230769231,around
3,32,return,18.0,f,24,36.5,18.0,26,2015-02-05 13:23:42.845229,7.5,-2,0.9230769230769231,around
3,33,outbound,18.0,f,28,36.5,18.0,26,2015-02-05 13:24:12.573471,6.0,2,1.0769230769230769,around
3,33,return,18.0,f,28,36.5,18.0,26,2015-02-05 13:24:12.573471,6.0,2,1.0769230769230769,around
3,34,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:24:45.085903,7.5,-14,0.46153846153846156,over
3,34,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:24:45.085903,7.5,-14,0.46153846153846156,around
3,35,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:25:16.471518,7.5,-14,0.46153846153846156,over
3,35,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:25:16.471518,7.5,-14,0.46153846153846156,around
3,36,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:25:44.575305,10.5,-14,0.46153846153846156,over
3,36,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:25:44.575305,10.5,-14,0.46153846153846156,around
3,37,outbound,18.0,f,20,36.5,18.0,26,2015-02-05 13:26:26.110410,9.0,-6,0.7692307692307693,over
3,37,return,18.0,f,20,36.5,18.0,26,2015-02-05 13:26:26.110410,9.0,-6,0.7692307692307693,around
3,38,outbound,18.0,f,16,36.5,18.0,26,2015-02-05 13:27:01.521988,10.5,-10,0.6153846153846154,over
3,38,return,18.0,f,16,36.5,18.0,26,2015-02-05 13:27:01.521988,10.5,-10,0.6153846153846154,around
3,39,outbound,18.0,f,20,36.5,18.0,26,2015-02-05 13:27:34.920869,10.5,-6,0.7692307692307693,around
3,39,return,18.0,f,20,36.5,18.0,26,2015-02-05 13:27:34.920869,10.5,-6,0.7692307692307693,around
